time,latitude,longitude,depth,magnitude,description
2021-12-16 21:14:46.652,-60.1379,-23.8499,15000.0,6.0,SOUTH SANDWICH ISLANDS REGION
2021-12-18 20:05:44.468,-47.1,33.4549,10000.0,6.0,PRINCE EDWARD ISLANDS REGION
2021-12-19 16:28:22.712,-16.2662,178.5788,10000.0,6.2,FIJI ISLANDS
2021-12-20 03:39:34.167,-56.8533,-24.0922,10000.0,6.0,SOUTH SANDWICH ISLANDS REGION
2021-12-20 20:10:31.310,40.390167,-124.298,27040.0,6.2,NEAR COAST OF NORTHERN CALIF.
2021-12-22 23:22:58.050,18.8469,-107.0648,10000.0,6.0,OFF COAST OF JALISCO
2021-12-26 15:42:57.107,-18.1104,-179.352,639160.0,6.1,FIJI ISLANDS REGION
2021-12-29 18:25:51.844,-7.5465,127.5764,164280.0,7.3,BANDA SEA
2022-01-03 02:09:44.647,-13.1864,166.8148,104000.0,6.0,VANUATU ISLANDS
2022-01-03 09:46:35.666,23.9938,122.2595,19000.0,6.2,TAIWAN REGION
2022-01-04 20:55:46.858,-4.8065,125.0808,544000.0,6.0,BANDA SEA
2022-01-06 16:25:05.983,11.9368,-87.1387,17000.0,6.1,NEAR COAST OF NICARAGUA
2022-01-07 17:45:30.799,37.8253,101.2819,13000.0,6.6,QINGHAI
2022-01-10 00:06:30.834,-33.7823,179.574,7000.0,6.2,SOUTH OF KERMADEC ISLANDS
2022-01-10 23:26:45.311,28.4926,-43.6433,10000.0,6.0,NORTHERN MID-ATLANTIC RIDGE
2022-01-11 01:07:48.091,35.2331,31.9468,21000.0,6.6,CYPRUS REGION
2022-01-11 11:35:46.156,52.6563,-167.9169,22320.0,6.8,FOX ISLANDS
2022-01-11 12:39:31.515,52.6047,-168.155,11230.0,6.6,FOX ISLANDS
2022-01-14 09:05:41.461,-6.8575,105.2858,33000.0,6.6,SUNDA STRAIT
2022-01-16 12:52:08.025,-6.4492,154.8224,379000.0,6.1,SOLOMON ISLANDS
2022-01-21 16:08:37.265,32.7437,132.0432,39000.0,6.3,SHIKOKU
2022-01-22 02:26:13.317,3.6753,126.6579,21000.0,6.0,TALAUD ISLANDS
2022-01-22 05:17:04.896,53.2402,-166.682,29000.0,6.2,FOX ISLANDS
2022-01-25 01:24:33.513,-55.3696,-28.7839,11000.0,6.0,SOUTH SANDWICH ISLANDS REGION
2022-01-27 06:40:05.543,-19.0992,-176.3135,6200.0,6.2,FIJI ISLANDS REGION
2022-01-28 11:14:09.957,5.4909,-82.5881,10000.0,6.1,SOUTH OF PANAMA
2022-01-29 02:46:39.597,-29.568,-176.7255,8000.0,6.5,KERMADEC ISLANDS REGION
2022-02-01 19:25:10.031,-7.483,128.3132,119000.0,6.0,BANDA SEA
2022-02-03 15:58:57.372,-4.4587,-76.9313,110000.0,6.5,NORTHERN PERU
2022-02-04 20:25:09.549,-48.033,99.4949,10000.0,6.3,SOUTHEAST INDIAN RIDGE
2022-02-08 11:59:26.725,-0.4019,-19.8761,10000.0,6.2,CENTRAL MID-ATLANTIC RIDGE
2022-02-13 20:29:46.308,11.7845,144.2903,15000.0,6.0,SOUTH OF MARIANA ISLANDS
2022-02-16 07:12:24.847,14.1827,-91.3669,69600.0,6.2,GUATEMALA
2022-02-16 20:21:06.737,-23.7682,179.9981,535000.0,6.8,SOUTH OF FIJI ISLANDS
2022-02-21 23:24:13.496,-69.7825,165.4105,14000.0,6.3,BALLENY ISLANDS REGION
2022-02-22 06:12:50.740,-22.6656,-66.2653,251000.0,6.0,JUJUY PROVINCE
2022-02-25 01:39:26.723,0.214,100.0895,4940.0,6.1,NORTHERN SUMATRA
2022-03-02 12:52:07.343,-30.0757,-177.7277,24000.0,6.6,KERMADEC ISLANDS
2022-03-06 20:14:31.244,-58.7315,-24.9167,20000.0,6.0,SOUTH SANDWICH ISLANDS REGION
2022-03-07 05:34:18.630,-20.3797,-178.4313,581810.0,6.1,FIJI ISLANDS REGION
2022-03-13 21:05:49.364,14.0857,119.373,11000.0,6.4,LUZON
2022-03-13 21:06:00.000,14.1,119.4,33000.0,6.7,LUZON
2022-03-13 21:09:22.254,-0.63,98.6294,28000.0,6.7,SOUTHERN SUMATRA
2022-03-16 14:34:27.453,37.6468,141.6735,57180.0,6.0,NEAR EAST COAST OF HONSHU
2022-03-16 14:36:33.003,37.7302,141.5951,59850.0,7.3,NEAR EAST COAST OF HONSHU
2022-03-19 21:24:22.127,-25.2976,-176.2998,21000.0,6.3,SOUTH OF FIJI ISLANDS
2022-03-20 18:10:43.784,-28.6575,-177.3998,47570.0,6.0,KERMADEC ISLANDS REGION
2022-03-22 16:35:08.019,10.7447,-43.382,10000.0,6.7,NORTHERN MID-ATLANTIC RIDGE
2022-03-22 17:41:38.596,23.3873,121.6071,24000.0,6.7,TAIWAN
2022-03-23 21:57:00.142,-15.0825,167.4442,115000.0,6.0,VANUATU ISLANDS
2022-03-30 20:56:58.151,-22.6709,170.3778,10000.0,6.9,SOUTHEAST OF LOYALTY ISLANDS
2022-03-31 05:44:01.141,-22.5855,170.3749,10000.0,7.0,SOUTHEAST OF LOYALTY ISLANDS
2022-03-31 19:50:40.985,-22.6577,170.8084,20000.0,6.4,SOUTHEAST OF LOYALTY ISLANDS
2022-04-04 16:06:57.662,-17.4723,167.8625,31000.0,6.0,VANUATU ISLANDS
2022-04-09 20:52:38.456,-16.3146,166.8601,17000.0,6.3,VANUATU ISLANDS
2022-04-13 03:00:56.307,-4.4226,152.0245,149000.0,6.1,NEW BRITAIN REGION
2022-04-17 07:46:36.161,-15.6793,167.8466,200930.0,6.1,VANUATU ISLANDS
2022-04-19 01:23:07.056,7.2857,126.9523,19000.0,6.1,MINDANAO
2022-04-20 21:57:43.018,6.9686,126.9241,19000.0,6.0,MINDANAO
2022-04-21 07:42:46.508,11.5537,-86.9604,27000.0,6.6,NEAR COAST OF NICARAGUA
2022-04-28 13:21:13.122,-3.9148,146.6901,10000.0,6.1,BISMARCK SEA
2022-05-05 08:21:15.666,6.5295,127.1315,18000.0,6.0,PHILIPPINE ISLANDS REGION
2022-05-09 06:23:03.133,24.0222,122.5011,27020.0,6.3,TAIWAN REGION
2022-05-09 22:33:06.817,-3.352,146.3603,10000.0,6.3,BISMARCK SEA
2022-05-10 23:06:32.538,-23.496,-66.6519,220000.0,6.8,JUJUY PROVINCE
2022-05-19 10:13:31.625,-54.132,159.0545,10000.0,6.9,MACQUARIE ISLAND REGION
2022-05-21 21:50:48.047,14.0187,120.6494,129000.0,6.1,LUZON
2022-05-22 07:06:28.342,-26.2067,178.4435,602010.0,6.3,SOUTH OF FIJI ISLANDS
2022-05-22 15:17:31.327,33.2279,141.4121,12000.0,6.0,OFF EAST COAST OF HONSHU
2022-05-26 12:02:23.750,-14.8942,-70.1969,252000.0,7.2,CENTRAL PERU
2022-05-26 15:37:58.544,-22.8434,172.1356,15000.0,6.6,SOUTHEAST OF LOYALTY ISLANDS
2022-05-26 18:10:04.775,-49.7722,-114.9698,10000.0,6.2,SOUTHERN EAST PACIFIC RISE
2022-05-27 02:36:05.558,-8.2486,127.2072,49000.0,6.2,TIMOR REGION
2022-06-04 13:07:25.914,-17.9665,-174.9684,237000.0,6.3,TONGA ISLANDS
2022-06-04 13:17:48.209,-57.7326,148.6945,10000.0,6.4,WEST OF MACQUARIE ISLAND
2022-06-04 23:38:12.459,52.0696,178.3009,105000.0,6.3,RAT ISLANDS
2022-06-08 00:55:46.312,-9.0858,-71.205,608510.0,6.5,PERU-BRAZIL BORDER REGION
2022-06-21 20:54:36.039,33.0545,69.4828,10000.0,6.0,SOUTHEASTERN AFGHANISTAN
2022-06-30 18:40:37.729,19.0187,121.3552,35440.0,6.0,PHILIPPINE ISLANDS REGION
